"V1"	"V2"
"X160816_D00390_0262_AC9NRHANXX_SQ2576"	1.88090775127098	20.4824307051188
"X160816_D00390_0262_AC9NRHANXX_SQ2577"	-3.43981958166347	20.1366754639996
"X160816_D00390_0262_AC9NRHANXX_SQ2578"	78.28383017906	25.2716002221734
"X160816_D00390_0262_AC9NRHANXX_SQ2579"	8.87453305622414	21.9081053262234
"X160829_D00390_0263_BC9NR8ANXX_SQ0253"	7.03351659668381	3.77405828293169
"X160829_D00390_0263_BC9NR8ANXX_SQ0255"	-5.03915793142433	-14.6385015088073
"X160829_D00390_0263_BC9NR8ANXX_SQ2579"	4.32683144003181	21.9455585828464
"X160829_D00390_0263_BC9NR8ANXX_SQ2580"	75.2079868997064	25.8992443998881
"X160829_D00390_0263_BC9NR8ANXX_SQ2581"	74.5260787696274	26.8170744265337
"X160906_D00390_0264_AC9NAGANXX_SQ0257"	13.197510877545	2.96243214050587
"X160906_D00390_0264_AC9NAGANXX_SQ2582"	80.9842481078541	26.8367747141233
"X160906_D00390_0264_AC9NAGANXX_SQ2583"	80.6904342780487	26.0105745226981
"X160906_D00390_0264_AC9NAGANXX_SQ2584"	80.6827318372382	26.1003692466501
"X160909_D00390_0265_BC9MAHANXX_SQ0258"	15.55448286576	4.07286067997695
"X160909_D00390_0265_BC9MAHANXX_SQ2567"	5.10573266492308	12.1013298357306
"X160909_D00390_0265_BC9MAHANXX_SQ2585"	70.2295617680805	24.515585626496
"X160909_D00390_0265_BC9MAHANXX_SQ2586"	79.583017998668	25.4378922775053
"X160909_D00390_0265_BC9MAHANXX_SQ2587"	63.5039444739934	25.4369689848917
"X160927_D00390_0266_BC9MMGANXX_SQ0264"	28.1244007278781	4.47103559395626
"X160927_D00390_0266_BC9MMGANXX_SQ2571"	-3.98170164706537	23.2208513504879
"X160927_D00390_0266_BC9MMGANXX_SQ2588"	86.8632477933903	25.5399486734674
"X160927_D00390_0266_BC9MMGANXX_SQ2589"	93.1410637503582	28.1157667456155
"X161005_D00390_0268_AC9NRJANXX_SQ0265"	22.057517249945	-17.7802083893036
"X161005_D00390_0268_AC9NRJANXX_SQ2596"	12.4247547330273	21.8184974254772
"X161012_D00390_0269_BC8F1FANXX_SQ0260"	28.4124901943082	5.24258397361305
"X161012_D00390_0269_BC8F1FANXX_SQ0261"	18.8817179829338	5.08659065155183
"X161028_D00390_0270_AC9MYUANXX_SQ0262"	0.277191467409669	4.70720533627617
"X161028_D00390_0270_AC9MYUANXX_SQ0270"	27.609562109832	-17.0100060087745
"X161028_D00390_0270_AC9MYUANXX_SQ2597"	89.4854523454276	9.07859925890314
"X161028_D00390_0270_AC9MYUANXX_SQ2598"	85.0084017525876	9.39061832009497
"X161028_D00390_0270_AC9MYUANXX_SQ2599"	84.5468556839854	9.24328887018853
"X161111_D00390_0271_BC9MYYANXX_SQ0271"	11.6643855426603	4.51863894657905
"X161111_D00390_0271_BC9MYYANXX_SQ0272"	11.8739640097092	4.45251512522788
"X161111_D00390_0271_BC9MYYANXX_SQ0273"	27.3816382106872	-26.9761506765282
"X161111_D00390_0271_BC9MYYANXX_SQ0274"	20.8650615193187	4.26071904669249
"X161111_D00390_0271_BC9MYYANXX_SQ2600"	73.2656743502063	9.16432705541794
"X161111_D00390_0271_BC9MYYANXX_SQ2601"	89.4646785229136	8.70409481424717
"X161115_D00390_0272_AC9NT3ANXX_SQ0275"	28.4035046244435	-16.4320005797145
"X161115_D00390_0272_AC9NT3ANXX_SQ0276"	29.9635999886693	-16.7847163816568
"X161115_D00390_0272_AC9NT3ANXX_SQ2602"	82.9718001748677	9.11443129379951
"X161115_D00390_0272_AC9NT3ANXX_SQ2603"	84.2737928603025	9.26445343861784
"X161115_D00390_0272_AC9NT3ANXX_SQ2604"	70.830031358426	9.47845545104321
"X161118_D00390_0273_BC9NB4ANXX_SQ0266"	28.9891345714947	-18.1389106834993
"X161118_D00390_0273_BC9NB4ANXX_SQ0267"	32.9897102938383	-18.66727097663
"X161118_D00390_0273_BC9NB4ANXX_SQ0268"	35.2492800267712	-18.8433782408248
"X161118_D00390_0273_BC9NB4ANXX_SQ0269"	35.7515817786557	-19.241567680408
"X161118_D00390_0273_BC9NB4ANXX_SQ0277"	31.2800527006412	-17.1118907978371
"X161118_D00390_0273_BC9NB4ANXX_SQ0278"	28.450447773094	-16.779884186729
"X161118_D00390_0273_BC9NB4ANXX_SQ2605"	87.8493080961031	25.77261772504
"X161205_D00390_0274_AC9KW9ANXX_Deer"	142.902485181326	-36.1493221153744
"X161205_D00390_0274_AC9KW9ANXX_Goat"	170.902824364134	-24.8521371886369
"X161213_D00390_0275_BC9TWMANXX_Atlantic.Salmon"	145.27007815303	5.850695759482
"X161213_D00390_0275_BC9TWMANXX_Mussel"	20.3539800349929	4.10731422500249
"X161213_D00390_0275_BC9TWMANXX_Ryegrass"	89.0105887193215	28.8125246776737
"X161216_D00390_0276_AC9PM8ANXX_Atlantic.Salmon"	220.925978391317	-1.64800331869454
"X161216_D00390_0276_AC9PM8ANXX_Deer"	32.1708977421282	-26.3163299948375
"X161219_D00390_0277_BC9P3HANXX_Atlantic.Salmon"	214.901773520566	3.02036112428725
"X161219_D00390_0277_BC9P3HANXX_Deer"	21.3555817625211	-24.6279929533131
"X161219_D00390_0277_BC9P3HANXX_Goat"	29.4703384157339	-15.8667063621218
"X170106_D00390_0278_AC9KWUANXX_Ryegrass"	141.006554158928	31.308429337568
"X170106_D00390_0279_BCA81DANXX_Deer"	141.570949716798	-34.3357546682401
"X170106_D00390_0279_BCA81DANXX_Goat"	85.6871518087385	-19.6487880867931
"X170106_D00390_0279_BCA81DANXX_Mussel"	-0.625737216488899	4.25040136346797
"X170106_D00390_0279_BCA81DANXX_Weevil"	11.0257492184562	4.7956390199861
"X170113_D00390_0280_AC9P2FANXX_Atlantic.Salmon"	28.3085190007893	4.76261922365544
"X170113_D00390_0280_AC9P2FANXX_Chinook.Salmon"	5.86813398508603	5.38299939444493
"X170113_D00390_0280_AC9P2FANXX_Deer"	187.878579240992	-39.3278032948972
"X170125_D00390_0281_BC9P2TANXX_Goat"	-595.212008186412	4.46266233533449
"X170125_D00390_0281_BC9P2TANXX_SQ0318"	-7.52821838629431	3.87323692147801
"X170125_D00390_0281_BC9P2TANXX_SQ0327"	19.5512823141016	-25.1187856062493
"X170125_D00390_0281_BC9P2TANXX_SQ0328"	15.2539888211003	-16.149950789126
"X170125_D00390_0281_BC9P2TANXX_SQ0329"	30.9992090737325	-16.6260050392624
"X170125_D00390_0281_BC9P2TANXX_SQ0330"	16.0772886892923	-25.7529390915873
"X170125_D00390_0281_BC9P2TANXX_SQ0331"	28.0443497951857	-26.3908320580037
"X170125_D00390_0281_BC9P2TANXX_SQ0332"	22.2089017454047	-26.1470667663907
"X170125_D00390_0281_BC9P2TANXX_SQ0333"	23.456111398342	-25.2083188303685
"X170207_D00390_0282_ACA7WHANXX_SQ0334"	24.302835084469	-16.1284206212506
"X170207_D00390_0282_ACA7WHANXX_SQ0335"	20.1906969625475	-25.8919033742705
"X170207_D00390_0282_ACA7WHANXX_SQ0336"	32.7765879520759	-17.6375835128995
"X170207_D00390_0282_ACA7WHANXX_SQ0340"	40.4631769368772	-16.7582252717791
"X170207_D00390_0282_ACA7WHANXX_SQ0342"	18.258779226883	3.65071049704185
"X170215_D00390_0283_BC9KW0ANXX_Goat"	-510.75076863624	4.32311603541035
"X170215_D00390_0283_BC9KW0ANXX_SQ0341"	-0.276100910345415	-24.8198777681979
"X170215_D00390_0283_BC9KW0ANXX_SQ0343"	2.90856021985803	4.09070215493188
"X170215_D00390_0283_BC9KW0ANXX_SQ0344"	36.3441639083406	5.46457647010173
"X170215_D00390_0283_BC9KW0ANXX_SQ0345"	33.7986712474492	5.13411296175336
"X170215_D00390_0283_BC9KW0ANXX_SQ0347"	11.7413472552414	-15.1732956444729
"X170215_D00390_0283_BC9KW0ANXX_SQ0348"	14.5864000403097	-25.5237683623901
"X170215_D00390_0283_BC9KW0ANXX_SQ0349"	13.750855030109	-24.9052547240687
"X170215_D00390_0283_BC9KW0ANXX_SQ0350"	12.7721065105691	-25.0532496170711
"X170220_D00390_0284_BC9N4TANXX_SQ0351"	-16.9712139173923	4.37505397111506
"X170220_D00390_0284_BC9N4TANXX_SQ0354"	23.3505214868582	-26.4306449426105
"X170220_D00390_0284_BC9N4TANXX_SQ0358"	5.70990445234434	-25.8208035820304
"X170220_D00390_0284_BC9N4TANXX_SQ0359"	78.3672476140598	-30.0101172791104
"X170220_D00390_0284_BC9N4TANXX_SQ0360"	0.404846903781888	-23.8357858703285
"X170224_D00390_0285_ACA62JANXX_SQ0361"	77.1996657433736	-19.923799873272
"X170224_D00390_0285_ACA62JANXX_SQ0362"	18.2301650532249	-25.7830168291202
"X170224_D00390_0285_ACA62JANXX_SQ2613"	86.8830049304057	25.2889810219061
"X170224_D00390_0285_ACA62JANXX_SQ2614"	62.6418310320194	24.1912343394207
"X170224_D00390_0286_BC9PMHANXX_SQ0346"	3.71680525294428	-14.9534218608639
"X170224_D00390_0286_BC9PMHANXX_SQ0355"	20.8066686684895	-15.6677230363534
"X170224_D00390_0286_BC9PMHANXX_SQ2610"	78.8162219113717	25.658375472292
"X170224_D00390_0286_BC9PMHANXX_SQ2611"	87.366743258558	25.6147520605793
"X170224_D00390_0286_BC9PMHANXX_SQ2612"	81.6540207611372	25.7723658862699
"X170228_D00390_0287_ACA5GAANXX_SQ0363"	17.9866927675677	4.57615762232044
"X170228_D00390_0287_ACA5GAANXX_SQ0364"	18.8843758564555	-26.0236892529264
"X170228_D00390_0287_ACA5GAANXX_SQ0367"	13.8098535794535	-25.3511170020529
"X170228_D00390_0287_ACA5GAANXX_SQ0368"	21.1557064986604	-25.868718382382
"X170228_D00390_0287_ACA5GAANXX_SQ2615"	85.1384383217352	26.009162188877
"X170228_D00390_0287_ACA5GAANXX_SQ9000"	13.3794785923148	-15.5918000767491
"X170303_D00390_0288_ACA1KUANXX_SQ0365"	-9.24914996994123	-24.8690078458119
"X170303_D00390_0288_ACA1KUANXX_SQ0366"	2.14049483124316	-25.0908024920363
"X170303_D00390_0288_ACA1KUANXX_SQ0369"	-0.0383490362998559	-24.9964352287502
"X170303_D00390_0288_ACA1KUANXX_SQ0372"	10.2177027715564	-25.6358365080261
"X170303_D00390_0288_ACA1KUANXX_SQ2616"	70.8696006888215	23.7417817890981
"X170303_D00390_0288_ACA1KUANXX_SQ2617"	-16.4281261571832	20.0160449789662
"X170309_D00390_0289_BCA5NFANXX_SQ0370"	21.5066711537001	-26.4535032292204
"X170309_D00390_0289_BCA5NFANXX_SQ0371"	27.1800232721727	-26.816700516057
"X170309_D00390_0289_BCA5NFANXX_SQ0373"	13.423698443427	-24.1908693908595
"X170309_D00390_0289_BCA5NFANXX_SQ0374"	15.7058994543157	-25.4125052841143
"X170309_D00390_0289_BCA5NFANXX_SQ0376"	9.32449271735118	-25.8941358744322
"X170309_D00390_0289_BCA5NFANXX_SQ2617"	20.0401302534807	22.5015981169131
"X170309_D00390_0289_BCA5NFANXX_SQ2618"	85.2482978792757	25.58330443512
"X170314_D00390_0290_ACA62KANXX_SQ0375"	15.9175850706222	-26.1031054019004
"X170314_D00390_0290_ACA62KANXX_SQ0377"	19.9333228042845	-25.5056568947101
"X170314_D00390_0290_ACA62KANXX_SQ0378"	20.8070396747794	-26.0384661241876
"X170314_D00390_0290_ACA62KANXX_SQ0379"	18.530496560393	-26.4920189569321
"X170314_D00390_0290_ACA62KANXX_SQ0380"	19.7893164462798	-26.2767038054228
"X170314_D00390_0290_ACA62KANXX_SQ0382"	26.7082399292722	5.98253197534521
"X170314_D00390_0290_ACA62KANXX_SQ0384"	27.176114501294	-26.2883266188386
"X170321_D00390_0291_BCA63CANXX_SQ0381"	22.7163623859619	-25.5454131570796
"X170321_D00390_0291_BCA63CANXX_SQ0389"	13.4432826142818	-26.0488932903656
"X170321_D00390_0291_BCA63CANXX_SQ0390"	21.4358067032135	-26.7580718694145
"X170321_D00390_0291_BCA63CANXX_SQ0392"	6.1059615889914	-25.5188345004079
"X170404_D00390_0292_ACA5VDANXX_SQ0391"	22.9570583038838	-26.8388119761672
"X170404_D00390_0292_ACA5VDANXX_SQ0395"	25.9957419756284	-26.3262068120193
"X170404_D00390_0292_ACA5VDANXX_SQ0396"	27.9376698778508	-25.7103541723562
"X170404_D00390_0292_ACA5VDANXX_SQ0397"	39.2432000687329	-26.9701202605681
"X170404_D00390_0292_ACA5VDANXX_SQ0398"	37.2281356350602	-26.997596480299
"X170404_D00390_0292_ACA5VDANXX_SQ0399"	38.6361538768765	-26.5621613288782
"X170404_D00390_0292_ACA5VDANXX_SQ0403"	24.0820668168824	-26.3731889681351
"X170404_D00390_0292_ACA5VDANXX_SQ0407"	33.9652409381797	6.23669938572145
"X170407_D00390_0293_BCA73CANXX_Atlantic.Salmon"	-312.189521501755	4.72876000413429
"X170407_D00390_0293_BCA73CANXX_SQ0400"	82.9254329180956	5.24570262578178
"X170407_D00390_0293_BCA73CANXX_SQ0401"	103.007491907913	5.25565284514845
"X170407_D00390_0293_BCA73CANXX_SQ0402"	33.7020155356723	-15.8330694396109
"X170407_D00390_0293_BCA73CANXX_SQ0404"	8.31336669246372	-25.1322789804607
"X170407_D00390_0293_BCA73CANXX_SQ0405"	107.415937765585	5.94394931507991
"X170413_D00390_0294_ACA5Y9ANXX_SQ0406"	109.674376649453	5.64947814037625
"X170413_D00390_0294_ACA5Y9ANXX_SQ0408"	93.9167646824904	5.16506585159321
"X170413_D00390_0294_ACA5Y9ANXX_SQ0409"	11.9006799472612	-25.3079458580767
"X170413_D00390_0294_ACA5Y9ANXX_SQ0410"	15.3500836989644	-25.3035275855614
"X170413_D00390_0294_ACA5Y9ANXX_SQ0411"	21.6829267749499	-25.9397101661634
"X170413_D00390_0294_ACA5Y9ANXX_SQ0415"	1.35058503847091	5.63094745106172
"X170413_D00390_0295_BCA5EWANXX_SQ0412"	19.0458991060071	-26.5278981976809
"X170413_D00390_0295_BCA5EWANXX_SQ0414"	107.789671999304	5.26784934731307
"X170413_D00390_0295_BCA5EWANXX_SQ0419"	-0.196305482723384	3.2087084672329
"X170413_D00390_0295_BCA5EWANXX_SQ0421"	136.187610436662	4.2809450130617
"X170413_D00390_0295_BCA5EWANXX_SQ0422"	6.23461057234546	-17.2287544375536
"X170421_D00390_0296_ACA647ANXX_SQ0413"	12.9460498265837	-24.9521113775073
"X170421_D00390_0296_ACA647ANXX_SQ0416"	12.8999370474395	-25.4619795816563
"X170421_D00390_0296_ACA647ANXX_SQ0417"	6.3930385139306	-25.3018189054805
"X170421_D00390_0296_ACA647ANXX_SQ0420"	7.92239398446282	-25.7581009231573
"X170421_D00390_0296_ACA647ANXX_SQ0423"	24.4067207913555	-26.5434134450226
"X170421_D00390_0296_ACA647ANXX_SQ0424"	100.667272275038	5.32511576549558
"X170421_D00390_0296_ACA647ANXX_SQ0427"	18.7960218023906	-25.4842971508942
"X170421_D00390_0297_BCA62FANXX_SQ0425"	107.25359818724	4.44177542939549
"X170421_D00390_0297_BCA62FANXX_SQ0428"	3.24785430441295	-24.4222149885752
"X170421_D00390_0297_BCA62FANXX_SQ2620"	63.2040486438106	25.3295333264556
"X170428_D00390_0298_ACA8B9ANXX_SQ0426"	100.009451837566	5.4352543329922
"X170428_D00390_0298_ACA8B9ANXX_SQ0429"	111.080998564893	6.01012227145022
"X170428_D00390_0298_ACA8B9ANXX_SQ0431"	108.143445418726	4.93910745921368
"X170428_D00390_0298_ACA8B9ANXX_SQ2621"	73.1849325098213	25.425850994447
"X170505_D00390_0299_BCA88LANXX_SQ0430"	24.385770675477	-26.8865804695909
"X170505_D00390_0299_BCA88LANXX_SQ0433"	34.4569065972758	-27.013679639996
"X170505_D00390_0299_BCA88LANXX_SQ0434"	22.1428992289277	5.44564613305594
"X170505_D00390_0299_BCA88LANXX_SQ0435"	30.2692883951856	-27.2673778441597
"X170505_D00390_0299_BCA88LANXX_SQ0437"	23.6915798605511	5.9017387802736
"X170505_D00390_0299_BCA88LANXX_SQ0440"	21.2361615377311	-26.2071191523706
"X170505_D00390_0299_BCA88LANXX_SQ0445"	27.9200244963767	6.18854656305446
"X170509_D00390_0300_ACA8W4ANXX_SQ0432"	102.383612638646	5.71615092757734
"X170509_D00390_0300_ACA8W4ANXX_SQ0436"	98.9420510549642	5.76438529745941
"X170509_D00390_0300_ACA8W4ANXX_SQ0441"	-1.20098681263055	-24.6278973642711
"X170509_D00390_0300_ACA8W4ANXX_SQ0442"	-5.88703931794884	-23.7128496953659
"X170509_D00390_0300_ACA8W4ANXX_SQ0443"	13.2137172023932	5.97705604382391
"X170509_D00390_0300_ACA8W4ANXX_SQ0446"	5.17414028414438	-24.5769717663693
"X170511_D00390_0301_ACAAGJANXX_SQ0393"	28.6487018707783	-17.3986918877834
"X170511_D00390_0301_ACAAGJANXX_SQ0444"	32.3502024586054	6.34673295154498
"X170511_D00390_0301_ACAAGJANXX_SQ0447"	32.3464057039486	5.26932819936784
"X170511_D00390_0301_ACAAGJANXX_SQ0448"	27.8720858278783	-15.5909003442459
"X170511_D00390_0301_ACAAGJANXX_SQ2622"	82.5135680684708	15.9816337062669
"X170511_D00390_0301_ACAAGJANXX_SQ2623"	82.4325801991279	16.2031764329131
"X170511_D00390_0302_BCA92MANXX_SQ0438"	79.4164554831003	5.54343490003076
"X170511_D00390_0302_BCA92MANXX_SQ0449"	6.36159387139304	-25.2751366364419
"X170511_D00390_0302_BCA92MANXX_SQ0450"	-31.221111644264	4.96129839731488
"X170511_D00390_0302_BCA92MANXX_SQ0451"	76.0430228011579	5.7216357162518
"X170511_D00390_0302_BCA92MANXX_SQ2624"	58.2933118977455	14.2381406741403
"X170526_D00390_0304_ACAA99ANXX_SQ0394"	-8.92797744025034	-14.8690897131147
"X170526_D00390_0304_ACAA99ANXX_SQ0460"	-13.9916568177926	-24.0918750353786
"X170526_D00390_0304_ACAA99ANXX_SQ0461"	-2.20166860654734	-25.2500446440474
"X170526_D00390_0304_ACAA99ANXX_SQ0462"	-0.201187465393929	-25.5111614256915
"X170526_D00390_0304_ACAA99ANXX_SQ0464"	9.87182451932462	-25.6945596227513
"X170526_D00390_0304_ACAA99ANXX_SQ0465"	-11.8335931915015	-23.91595251069
"X170526_D00390_0304_ACAA99ANXX_SQ0466"	-8.43082400351052	-17.9446054781832
"X170616_D00390_0307_ACA93AANXX_SQ0473"	-44.8284374437223	-21.0764424388142
"X170616_D00390_0307_ACA93AANXX_SQ0474"	-129.412937891074	-15.7987767448531
"X170616_D00390_0307_ACA93AANXX_SQ0475"	-48.7969426147069	-20.6842718174212
"X170616_D00390_0307_ACA93AANXX_SQ0476"	-41.0110366116755	-21.097453850139
"X170616_D00390_0307_ACA93AANXX_SQ2629"	-13.8047885610107	19.7873929026171
"X170616_D00390_0307_ACA93AANXX_SQ2630"	-20.2411609704672	19.7234297844448
"X170620_D00390_0308_ACA92WANXX_SQ0477"	-93.6290364658898	-17.8651043337255
"X170620_D00390_0308_ACA92WANXX_SQ0478"	-104.262985120861	-17.3892969205512
"X170620_D00390_0308_ACA92WANXX_SQ0479"	-97.8292027349557	-15.8519169921165
"X170620_D00390_0308_ACA92WANXX_SQ0482"	-106.072956685528	-17.0674974793663
"X170620_D00390_0308_ACA92WANXX_SQ0483"	-116.17895359725	-16.1158476149169
"X170620_D00390_0308_ACA92WANXX_SQ2631"	-45.3796881008809	18.4065230920049
"X170623_D00390_0309_BCA986ANXX_SQ0486"	-4.3907884227307	-24.5329745175225
"X170623_D00390_0309_BCA986ANXX_SQ2635"	61.0952199987747	23.2840040056497
"X170623_D00390_0309_BCA986ANXX_SQ2636"	60.5711617921405	23.1279977133732
"X170623_D00390_0309_BCA986ANXX_SQ2637"	63.9001720722576	21.96705220225
"X170623_D00390_0309_BCA986ANXX_SQ2643"	-66.2340101687912	7.6422083305031
"X170623_D00390_0310_ACA7G1ANXX_SQ0484"	10.8861143440641	-24.6038935324156
"X170623_D00390_0310_ACA7G1ANXX_SQ0485"	9.92304248858976	-24.6767993376102
"X170623_D00390_0310_ACA7G1ANXX_SQ2632"	-16.820475048698	19.1587508286506
"X170623_D00390_0310_ACA7G1ANXX_SQ2633"	75.9654709463091	23.8738004695043
"X170623_D00390_0310_ACA7G1ANXX_SQ2634"	78.3799042870425	23.8358029518995
"X170627_D00390_0311_BCB67KANXX_SQ2638"	-105.160582688993	16.0121621638224
"X170627_D00390_0311_BCB67KANXX_SQ2639"	-113.393761138222	15.9307865626078
"X170627_D00390_0311_BCB67KANXX_SQ2640"	-96.0276058372662	16.4919769229945
"X170627_D00390_0311_BCB67KANXX_SQ2644"	-94.5347709954763	8.33355823946156
"X170707_D00390_0312_ACB67HANXX_SQ2641"	105.838774544736	24.5359160677602
"X170707_D00390_0312_ACB67HANXX_SQ2642"	102.940810392125	24.4700233859353
"X170707_D00390_0312_ACB67HANXX_SQ2645"	110.352292194076	13.4829019287043
"X170707_D00390_0312_ACB67HANXX_SQ2646"	106.619327326278	24.9900319693973
"X170707_D00390_0313_BCB66VANXX_SQ0487"	29.6131422367559	-26.3216943609916
"X170707_D00390_0313_BCB66VANXX_SQ0488"	25.4964136605634	-25.3757316515086
"X170707_D00390_0313_BCB66VANXX_SQ0489"	27.3565832465377	-25.967166039839
"X170707_D00390_0313_BCB66VANXX_SQ2647"	95.7620877661125	25.3375261958402
"X170707_D00390_0313_BCB66VANXX_SQ2656"	18.9844528979764	13.3888498842834
"X170707_D00390_0313_BCB66VANXX_SQ2657"	18.3650355454001	13.0480196512394
"X170707_D00390_0313_BCB66VANXX_SQ2658"	16.4406920047175	12.7597841376716
"X170713_D00390_0314_ACB66CANXX_SQ0490"	-82.663747117731	-11.0377334670399
"X170713_D00390_0314_ACB66CANXX_SQ0491"	-127.452641606781	-10.0378175692251
"X170713_D00390_0314_ACB66CANXX_SQ0492"	-88.4568046405187	-10.7446182962678
"X170713_D00390_0314_ACB66CANXX_SQ0493"	-135.354124631588	-13.1402620578613
"X170713_D00390_0314_ACB66CANXX_SQ2648"	-133.366758085662	15.2991943722772
"X170713_D00390_0314_ACB66CANXX_SQ2659"	-93.8823052711872	10.6277735593333
"X170713_D00390_0314_ACB66CANXX_SQ2660"	-67.4725874013105	10.8131466630129
"X170721_D00390_0315_ACB6K6ANXX_SQ0496"	11.2374199683346	-25.0987691182533
"X170721_D00390_0315_ACB6K6ANXX_SQ0497"	-139.84463114741	-15.0225625280853
"X170721_D00390_0315_ACB6K6ANXX_SQ0498"	10.806190113428	-25.9119178535191
"X170721_D00390_0315_ACB6K6ANXX_SQ2649"	8.56811131088358	21.9034738218004
"X170721_D00390_0315_ACB6K6ANXX_SQ2650"	11.990159279884	22.2970330109251
"X170721_D00390_0315_ACB6K6ANXX_SQ2651"	-148.139596710242	15.156171492313
"X170721_D00390_0315_ACB6K6ANXX_SQ2652"	-136.453040355294	15.2834197631414
"X170721_D00390_0315_ACB6K6ANXX_SQ2653"	-165.975198154489	14.4248904639544
"X170725_D00390_0318_ACB6K1ANXX_SQ0494"	-15.499286705094	-15.7536863229523
"X170725_D00390_0318_ACB6K1ANXX_SQ0495"	-77.8138946581335	-10.2753786385062
"X170725_D00390_0318_ACB6K1ANXX_SQ2654"	-75.8498380239585	17.0820175150978
"X170725_D00390_0318_ACB6K1ANXX_SQ2655"	-23.3018214762062	19.9616080935097
"X170801_D00390_0319_ACB6K8ANXX_SQ0506"	-149.223536880823	-14.5813610939261
"X170801_D00390_0319_ACB6K8ANXX_SQ0507"	-155.883576444272	-14.6323301104505
"X170801_D00390_0319_ACB6K8ANXX_SQ0508"	-171.750145627042	-12.622117802172
"X170801_D00390_0319_ACB6K8ANXX_SQ0509"	-171.922134554097	-13.545050409272
"X170801_D00390_0319_ACB6K8ANXX_SQ2661"	-168.881833820322	7.84204836427881
"X170801_D00390_0319_ACB6K8ANXX_SQ2662"	-165.34949962243	7.94581347869297
"X170801_D00390_0320_BCB67BANXX_SQ2663"	-44.2821377422239	10.1931154963334
"X170801_D00390_0320_BCB67BANXX_SQ2664"	-45.7176680985207	9.32551635747453
"X170801_D00390_0320_BCB67BANXX_SQ2665"	16.0039683895971	10.623544598919
"X170801_D00390_0320_BCB67BANXX_SQ2666"	-42.2153695227496	9.37373408284249
"X170801_D00390_0320_BCB67BANXX_SQ2667"	-41.1227569174611	17.388277549291
"X170808_D00390_0321_BCB672ANXX_SQ0511"	-87.587823378322	-18.7506444358886
"X170808_D00390_0321_BCB672ANXX_SQ0512"	-171.948007142582	-13.8752759435954
"X170808_D00390_0321_BCB672ANXX_SQ0513"	26.3782605607318	-26.1895466363186
"X170808_D00390_0321_BCB672ANXX_SQ0516"	25.751272306037	5.30521301086785
"X170821_D00390_0322_ACB7D9ANXX_SQ0517"	-103.886504862688	-8.76981382938812
"X170821_D00390_0322_ACB7D9ANXX_SQ0518"	19.5979072613229	-26.5061955320641
"X170821_D00390_0322_ACB7D9ANXX_SQ0519"	-85.051140955242	-11.9870166743891
"X170821_D00390_0322_ACB7D9ANXX_SQ0521"	23.4278678681929	-24.7134946069946
"X170821_D00390_0322_ACB7D9ANXX_SQ2668"	-99.1777985151075	14.9518805250641
"X170821_D00390_0322_ACB7D9ANXX_SQ2669"	83.6829436968547	24.2215069319459
"X170828_D00390_0323_ACB7D5ANXX_SQ0522"	28.890958854678	-26.6316937516212
"X170828_D00390_0323_ACB7D5ANXX_SQ0523"	27.9223307698385	-17.2746191736043
"X170828_D00390_0323_ACB7D5ANXX_SQ0524"	31.3792489842555	-17.5007897147485
"X170828_D00390_0323_ACB7D5ANXX_SQ0525"	26.9985236363579	-16.1288025439864
"X170828_D00390_0323_ACB7D5ANXX_SQ2670"	99.6134336152762	24.0483770461113
"X170828_D00390_0323_ACB7D5ANXX_SQ2671"	89.0812360953571	23.95535784982
"X170828_D00390_0324_BCB7E0ANXX_SQ0532"	33.7311578512765	1.95285883968198
"X170828_D00390_0324_BCB7E0ANXX_SQ0533"	34.293824128819	-17.3142652829636
"X170904_D00390_0325_ACB7E3ANXX_SQ0534"	97.4303257464202	4.79935321291809
"X170904_D00390_0325_ACB7E3ANXX_SQ0535"	33.2271882369164	-26.6590577228167
"X170904_D00390_0325_ACB7E3ANXX_SQ0536"	31.6231023005482	-27.1996529516834
"X170904_D00390_0325_ACB7E3ANXX_SQ0537"	30.3114159425571	-27.6049608772615
"X170904_D00390_0325_ACB7E3ANXX_SQ0538"	30.515571775601	-27.5449990118424
"X170904_D00390_0325_ACB7E3ANXX_SQ2673"	154.55712173846	10.714630735839
"X170906_D00390_0326_ACB7V4ANXX_SQ2672"	25.7216744932153	20.3563770672368
"X170906_D00390_0326_ACB7V4ANXX_SQ2674"	91.0694964776239	9.82592790187158
"X170906_D00390_0326_ACB7V4ANXX_SQ2675"	93.082694871735	9.87200421587934
"X170906_D00390_0326_ACB7V4ANXX_SQ2676"	91.2358444617152	10.3080597473205
"X170906_D00390_0326_ACB7V4ANXX_SQ2677"	27.7197908331035	8.65914855039835
"X170906_D00390_0327_BCB7J2ANXX_SQ2672"	27.1836073570656	20.9141402272127
"X170906_D00390_0327_BCB7J2ANXX_SQ2677"	28.3546506295328	8.89407000360503
"X170906_D00390_0327_BCB7J2ANXX_SQ2678"	95.4707293996776	9.6314843423281
"X170906_D00390_0327_BCB7J2ANXX_SQ2679"	94.6671538782676	9.55353529924595
"X170906_D00390_0327_BCB7J2ANXX_SQ2680"	114.014093046899	10.5975437038157
"X170922_D00390_0328_BCB6KKANXX_SQ0539"	30.0235408137231	-17.1620845540894
"X170922_D00390_0328_BCB6KKANXX_SQ0540"	31.149858131018	-17.4969170329316
